UN_CAD;OTHER;1792;1792;1321119227
czjxyz;OTHER;1956;1956;1554516204
mwistrom;United States;1516;1687;1465398019
torquecode;India;1723;1817;1437642689
Changing;OTHER;1627;1627;1267441231
tonthatvinh;Vietnam;1979;2003;1377447293
Piamen;OTHER;1502;1502;1506343035
codeangella;OTHER;1626;1677;1530453219
KinderChocolate;OTHER;1728;1728;1530699536
chenjiaze;China;2019;2019;1354960025
football02;India;1541;1541;1378019318
SI_AM;Bangladesh;1650;1650;1475430803
rohit_goyal;OTHER;1855;1855;1546558637
oneshadab;OTHER;1772;1772;1422888456
semteo;South Korea;1974;1974;1500961538
life_is_not_bed_of_roses;OTHER;1627;1755;1465463646
ajax565;OTHER;1742;1742;1310962756
pawangambhir;India;1530;1643;1348733511
cr11htxuanson;Vietnam;1690;1788;1513346153
leetcodekz;OTHER;1601;1601;1439701843
neihcr7j23;OTHER;1778;1778;1559868129
dasper;Indonesia;2029;2033;1496748193
myheart;OTHER;1609;1636;1358388507
meashish2;India;1576;1676;1435332538
serlis;Ukraine;2123;2123;1299509551
NoSoul;China;1659;1894;1336641882
leek;OTHER;1807;1893;1414627045
gongbaob;OTHER;1703;1703;1346069729
patch_adams;India;1671;1894;1399884885
lolo4ka;Russia;1533;1682;1327754323
wzc1996;OTHER;1730;1730;1431652624
Anisharma;OTHER;1605;1664;1491672931
jinzhao;China;2078;2313;1374909500
Geafmiel;OTHER;1913;1913;1377875671
lovedsp210;OTHER;1616;1629;1504930330
shubham1402;OTHER;1605;1706;1381744349
zjq_naive;OTHER;1526;1526;1515634151
ramanujan22;India;1675;1708;1518021692
IsmagilS;Russia;2026;2105;1369924111
youngkl;China;1504;1594;1401453110
InvincibleUZ;Uzbekistan;1654;1708;1308577455
U_M_R;OTHER;1642;1699;1515412208
Strive9881;OTHER;1788;1849;1559971595
vanogam;Georgia;2182;2234;1328786381
Sukeesh;India;1540;1611;1412191113
fjw;OTHER;1579;1579;1565675686
takmicenjesutra;Serbia;2057;2057;1403116957
sahilarora.535;India;1691;1728;1417957576
SoraRUC;OTHER;1653;1653;1350369466
MaxKU;China;1710;1814;1352070337
Karp-Chant_cloudshine;OTHER;1708;1708;1417604748
olpyhn;Russia;1631;1631;1506662198
coderock;OTHER;1677;1707;1540975619
sddyzjh;China;2113;2113;1398161857
WindsWhisper;OTHER;1673;1673;1275239897
immuntasir;Bangladesh;1728;1805;1347063274
sunken22;OTHER;2156;2156;1562928543
DG_Richard_Du;OTHER;1749;1749;1387546972
dschlyter;OTHER;1656;1738;1285598157
tieuthanh;Vietnam;2142;2142;1487416414
rui-de;Belarus;2332;2369;1397851869
elmagico1;OTHER;1524;1557;1458365581
khwaja;OTHER;1562;1562;1333806389
girish347;India;1731;1914;1379492418
shrubb;Russia;1738;1917;1327845913
Risers;Poland;1920;1920;1383999110
leeson;OTHER;1570;1570;1439004523
OldY;China;1827;1885;1311319414
Wallbreaker5th;China;1805;1805;1514641520
hanstan;Indonesia;1543;1631;1503316294
sonyaku;Russia;1649;1649;1463415742
Nisiyama_Suzune;OTHER;2416;2475;1419947999
Forneirdis;OTHER;2097;2097;1559626621
vontman;Egypt;1994;1994;1416071430
The_Lost_Desu;OTHER;1524;1524;1488553934
CePeter;China;1955;1955;1361499012
koPerNik;Russia;1778;1864;1340969966
avbelyy;Russia;1716;1716;1349181092
OrzSKYDEC;OTHER;1864;1864;1394157800
Maho;Kazakhstan;1836;2081;1433404437
Sohara_Mitsuki;Vietnam;1914;1914;1531575710
arceus04;OTHER;1504;1504;1513401178
Aist;OTHER;1616;1616;1336728708
quelanor;Russia;1570;1593;1397417013
sir_polin;Russia;1531;1611;1402605182
dpark3542;United States;1736;1736;1390526848
Aaron;OTHER;1563;1563;1287510574
KhaledFarhat;Syria;1652;1652;1537914153
hime;China;1853;2074;1333862337
WTL;China;1896;1896;1372943774
chenkkk;OTHER;1624;1624;1513007168
the_magician;India;1702;1702;1420046255
Lwxiang;China;1537;1620;1329530352
ItzABC;China;1747;1747;1501590127
tankche1;OTHER;2068;2068;1387088988
ChiMc;OTHER;1554;1624;1436871048
zexon;Bangladesh;1651;1715;1447959614
fiwisr;India;1627;1627;1535034181
sokokaleb;Indonesia;1960;2407;1306662975
Remilia-Scarlet;China;2292;2292;1395293011
BigArcher;OTHER;1685;1759;1351684567
wu6shen;China;2101;2101;1400914318
d_skyhawk;India;1569;1816;1459353849
quoccuonglqd;OTHER;1606;1685;1487684582
bolek;Poland;1821;1821;1359914991
V--o_o--V;Russia;3275;3338;1368802884
izrak;Australia;2923;3109;1345271544
tanmaysahay94;India;1650;1663;1386055869
user_1109;India;1617;1617;1548517936
hyominnn00;OTHER;1552;1552;1459384974
Czc;OTHER;1630;1630;1509021135
BlackNight;OTHER;1761;1761;1434111130
Slow_Learner;OTHER;1670;1698;1518700165
mia_see_see_u;Taiwan;1604;1604;1550912051
aniketkhandelwal26;India;1841;1859;1464189505
AnonymousBunny;India;2059;2228;1412232837
proactiveman;OTHER;1779;1779;1552070299
avrupa;OTHER;1598;1598;1440336767
Confused101;United States;1513;1616;1429293023
bruno.iljazovic;Croatia;2051;2120;1444826676
kevix;OTHER;1754;1754;1350803698
achiever202;India;1667;1753;1387555431
Andrey2888;OTHER;1543;1710;1396360762
Saber_Excalibur;China;2114;2169;1487610674
piyushgoel997;India;1656;1677;1468583918
lalala123;OTHER;1678;1678;1410103100
firstruggle;OTHER;1609;1609;1514588684
224327;OTHER;1532;1532;1390096768
ShayanH;Iran;1824;2193;1323202612
liftist;OTHER;1545;1631;1350636769
MylnikovNikolay;Russia;1767;1767;1537390983
cigam;China;1968;1969;1515422114
Arithmophobia;OTHER;1663;1682;1444601793
zjut020;China;1621;1621;1267573755
NBZCC;China;1527;1531;1537103776
konstantint;Estonia;1748;1748;1411569310
Akaisora;OTHER;1737;1930;1467369858
moonring;OTHER;1600;1692;1450947694
wontgiveup;OTHER;1937;1937;1559397859
Sora233;China;1971;1971;1419501256
orz_godv;China;1820;1820;1496757517
waterkid;China;1703;1703;1312424563
noobcoder92;India;1716;1795;1550742731
CherryTree;OTHER;2215;2347;1270568538
jeiran;OTHER;1518;1658;1443860284
bg2d;OTHER;1559;1602;1377881673
nitishch;India;1695;1793;1381074187
CchOOlak;OTHER;1870;1880;1376549891
Chorolop;OTHER;1511;1511;1489467971
0buhaja;South Korea;2008;2008;1477918620
MurkyAutomata;OTHER;1553;1553;1552006807
khichuri;Bangladesh;1700;1700;1367761427
Power730;Japan;1766;1766;1475898758
cyph1e;Sweden;1893;1893;1267392055
yafithekid;Indonesia;1623;1693;1298894232
Misaka_10032;OTHER;1604;1608;1542255165
rAzvan2k19;Romania;1637;1657;1530798858
Siberian_tiger;OTHER;1539;1539;1521632033
fiterr;OTHER;1722;1722;1405254337
zhish0u;OTHER;1742;1763;1549606007
chanchal;OTHER;1565;1565;1406394596
FerVillers;OTHER;1523;1523;1433870899
Clamour;Iran;1505;1552;1326361052
OnlyYuju;OTHER;1982;1982;1463401838
subhamastoo;India;1634;1643;1486486669
dasdull;OTHER;2008;2030;1523292796
tio;OTHER;1630;1630;1549230542
KMAASZRAA;Iran;2526;2536;1500736948
doushicaiji_;OTHER;1583;1610;1535601449
possibility;OTHER;1649;1673;1290166085
overpower;China;1645;1682;1268978530
Murasame_HC;OTHER;1565;1565;1525792618
frankshi;China;1683;1809;1439210555
comeback_94;OTHER;1634;1634;1523709970
badmesh;OTHER;1580;1580;1559394054
baohiep;Vietnam;1695;1781;1515764792
smbe19;Switzerland;1763;1763;1382461954
SabakuNoGaara;OTHER;1742;1742;1420235882
UC2;Japan;1845;1890;1267783923
asd130530;China;1734;1734;1398071801
very_incredible;OTHER;1589;1589;1555590302
hibikiOrz;China;1523;1523;1563964329
ylf9811;OTHER;1541;1541;1565672185
Yuuki-Asuna;OTHER;1642;1642;1432457243
mayankp;United States;1681;1883;1406339427
acmASCIS;Egypt;1963;1963;1411743210
varuns;OTHER;1584;1594;1358350220
YxuanwKeith;OTHER;2014;2014;1460509523
smax;OTHER;1505;1519;1511187206
zhusha;China;1788;1829;1362206235
williamjiang97;China;1551;1551;1468509891
Paul_Guderian;OTHER;1617;1617;1479438405
lanthanhcao;Vietnam;1993;1993;1501436842
Donvald271;OTHER;1751;1813;1530629932
coboy123456;OTHER;1503;1641;1341303237
ngyupeng06;Singapore;1830;1830;1451474934
Vanster;Ukraine;1545;1545;1521904502
JustAnAverageCoder123;Hungary;1926;1966;1451813397
XieRujian_AK_IOI;China;1671;1671;1557895347
Gte10;OTHER;1958;2074;1371306132
kemichar;Croatia;1700;1809;1282630858
Yepro13;India;1782;1782;1383375925
meteorcloudy;China;1932;2010;1334293668
bober2801;OTHER;1546;1630;1499779211
stutgarden;OTHER;1579;1579;1363188021
SaMer;Jordan;1774;1989;1361087085
rednivrug15;India;1721;2023;1390231344
Fenril;OTHER;1540;1560;1393948617
LudwigVanBeethoven;OTHER;1687;1733;1517884160
emoji;OTHER;1615;1670;1459182008
zhangrongxin;OTHER;1537;1656;1559825826
MasterLuke;OTHER;1930;1930;1507201455
heracle;Romania;1964;2087;1390084176
maruyama_aya;OTHER;1664;1664;1563372468
Hatter;OTHER;1570;1570;1568504438
infinity;Greece;1553;1828;1346504443
teest123321;OTHER;1839;1870;1551816658
vhnvn;Vietnam;2107;2147;1406565649
door-marked-pirate;OTHER;1502;1502;1487870757
toxzi;Russia;2100;2183;1455625469
sorry_muratt;OTHER;1524;1524;1446655175
repp4radu;Romania;1717;1771;1346060417
shengtao96;OTHER;1722;1735;1425176079
wolf3000;OTHER;1521;1521;1367234202
doRest;OTHER;1531;1590;1376619356
woshishabi3;OTHER;1520;1595;1442810176
lilinyi001;OTHER;1667;1716;1361428523
zamzam;Egypt;1621;1747;1300208430
hellboy_86;India;1648;1648;1354806862
postironia;Kazakhstan;1663;1663;1510570060
ceni1055;Japan;1504;1566;1532797549
mohammadmoosavi;OTHER;1549;1642;1433432456
O-1-;OTHER;1720;1720;1358639848
gzh1993n;OTHER;1760;1760;1368951095
reseter;OTHER;1620;1670;1374841033
asdfjklasdfjkl;OTHER;1665;1665;1525123654
warahul;India;1725;1725;1403507865
tvan;OTHER;1577;1577;1566476580
guanyanru;China;1754;1791;1466236994
Lanceloia;China;1638;1706;1525880379
Monster_ixx;China;1840;1880;1502242745
hansonyu123;OTHER;2095;2168;1432435249
Realistic;China;2184;2373;1413458786
prodakcin;United States;2215;2215;1546750857
luckdoor;OTHER;1702;1758;1421572805
cyrilney;OTHER;1525;1551;1413708898
hhhwsqhhh;OTHER;1686;1686;1479437854
mas678;OTHER;1585;1614;1507996678
agdk26;Russia;1628;1697;1427914749
talitsky;OTHER;1538;1538;1350366325
KonaeAkiko;OTHER;1538;1538;1502547845
Tachibana_Kanade_;China;1801;2002;1536159668
Bl0ck_M0mb0;OTHER;1587;1684;1558850013
shuyingte;OTHER;1745;1745;1555732787
barashek-be-be;OTHER;1596;1596;1462594090
cfzzq;OTHER;1535;1535;1555118032
a_n_m;Egypt;1604;1623;1513243816
mightysg;OTHER;1607;1607;1421347328
yuanyunzhe;China;1556;1618;1450527403
cortan122;Russia;1525;1525;1537369091
kid177;China;1953;1953;1304174004
The_Tester;OTHER;1608;1694;1411046590
HIR180;Japan;2868;2918;1347810891
sam29;India;1745;1945;1434043119
kjp4155;South Korea;2175;2242;1416734195
sqdbibibi;OTHER;1715;1741;1522411245
newbiek92;Czechia;1927;1927;1446736666
Krishna_Kant;OTHER;1563;1614;1559020762
rei.do.gado;OTHER;1774;1774;1568520171
Dating;OTHER;1613;1713;1555764906
Rushikesh1996;OTHER;1524;1524;1476124143
crabxmz;OTHER;1503;1503;1522230671
praharshasurya;OTHER;1549;1549;1443174880
aydarboss;OTHER;1611;1831;1455984126
Barbossa;OTHER;1966;2046;1481626154
amankh99;India;1588;1608;1487160730
crisis627;OTHER;1558;1558;1519065803
VISHWAJEET22;OTHER;1513;1513;1409637858
IMYLY;OTHER;1504;1647;1342012414
lethRAJic;India;1669;1724;1492195143
iskander232;OTHER;2044;2053;1467822800
uronchondi;OTHER;1521;1521;1557785830
xcyxcy;OTHER;1609;1609;1530189850
Jiameier;OTHER;1537;1614;1304173060
HieuTranQT;Vietnam;1600;1716;1384438381
roxion1377;Japan;1679;1768;1291018968
shine_yin520;China;2049;2049;1332664003
Static_Ricardo;OTHER;1824;1824;1476099341
Medium;Russia;1917;2092;1273261113
wuyou03;China;1774;1774;1532224552
showmic96;Bangladesh;1866;1866;1455103574
nikita_shaposhnik;Russia;1634;1634;1493050561
Wyiiiii;OTHER;1642;1642;1547713507
ReginaL;OTHER;1576;1796;1408526749
yuizy;Finland;1932;2037;1379874886
wyp;China;1607;1752;1432640883
xpycc;China;1838;1850;1300955331
Azami;OTHER;1571;1662;1391438998
ckxkexing;China;1895;1895;1511618990
incarnati0n;OTHER;1719;1719;1407608463
Slyusar;Russia;1589;1726;1351357460
olliH;Finland;1821;1821;1498393269
leecat2001a;Hong Kong;1518;1518;1498313284
rhs;Bangladesh;1622;1622;1511425226
Leefir;China;1982;1982;1445757560
CaptainBeaver;Vietnam;1768;1768;1488350263
DimaKrachun;Russia;1550;1682;1318946978
step5;Taiwan;2680;2771;1321026467
pcloudy;OTHER;1736;1736;1365322817
nickpros;Russia;1953;1978;1465810386
suffix-array;OTHER;1668;1668;1301406309
_Sergey_;OTHER;1627;1697;1283018405
xzyxzy;China;2219;2219;1474196201
Veras;Brazil;1619;1675;1489852016
mohamed.essam;Egypt;1776;1882;1359117078
LMTu;Vietnam;1740;1784;1542328656
Boltz;OTHER;1594;1619;1516364660
Fathe;Kazakhstan;1522;1522;1540881831
qwas;OTHER;1676;1676;1284128474
Towhid44;Bangladesh;1717;1812;1492017393
newCEA;South Korea;2029;2057;1430548356
cubic_a;OTHER;1594;1594;1316094991
DozlngBear;OTHER;1612;1612;1484926920
zzzzzfy;OTHER;1573;1573;1457339195
akatsukiLH;OTHER;1763;1763;1390552731
What_Not;OTHER;1591;1685;1519573054
fikr;Indonesia;1738;1842;1330907764
morneo;OTHER;1653;1653;1345843041
davidlee1999WTK;China;2155;2387;1382253091
joulej;Russia;2261;2261;1524991587
i_love_polina;China;1679;1772;1487158424
VibrantY;China;1631;1671;1548937856
muy_atractivo;India;1532;1532;1499030648
yml;China;2215;2215;1390099153
orzwwd;China;2159;2159;1513407121
VeniVidiVici;OTHER;1952;2037;1385766763
bobbyl2k;Thailand;1586;1740;1368344357
orange27.ua;OTHER;1580;1580;1351166681
byalcinkaya;OTHER;1512;1556;1419100364
jimmyo;OTHER;1600;1640;1475493356
qqvq;OTHER;1636;1746;1527860707
yp155136;Taiwan;2184;2254;1445922590
HansBug;China;1664;1737;1409054203
RSHS;China;1736;1807;1531549119
18ti_nmnhat;OTHER;1509;1555;1535122442
nishankj96;India;1542;1694;1395144187
e19-un;Azerbaijan;1709;1984;1388485341
karadza3a;Montenegro;1698;1769;1396282719
latika_22;OTHER;1704;1704;1401880944
SirHero;OTHER;1554;1554;1330423227
pkwgl;OTHER;1589;1589;1378445490
koalcoal;South Korea;1542;1556;1544970492
Sleepwalker;Belarus;1594;1605;1271330429
fbosnjak_;Croatia;2106;2106;1521816203
__fjm;China;1611;1611;1390011068
fire033;OTHER;1525;1525;1550915275
TouchMe;China;1580;1587;1435749326
tranhuy;OTHER;1681;1681;1384171455
bouattay.wassim;Tunisia;1605;1650;1502198126
romanychda;Russia;1548;1668;1319107354
Jael;Peru;1918;2048;1410102419
PsyOps;Serbia;1527;1622;1527846851
A_watercolor_pen;China;1901;1901;1344928424
rmedeiros23;Brazil;1673;1673;1411839392
undo;OTHER;1543;1640;1411050840
White_Devil;OTHER;2014;2014;1494894263
Sergan4ik;Ukraine;1503;1505;1503756768
MorningSYJ;China;1994;2195;1314950521
Nodir_Bobiev;Tajikistan;1610;1832;1496601547
blank_white;OTHER;1600;1600;1428933195
zarubakm;OTHER;1505;1586;1355566319
Rafaelcs;Brazil;2029;2035;1473180852
vsmasster;Poland;1702;1702;1361715474
xolm;Belarus;2185;2316;1440229755
bloodfox;OTHER;1522;1522;1393861783
Cardi;Ukraine;1741;1741;1301668210
DTDT;OTHER;1847;1847;1438780778
fikir;Mongolia;1525;1660;1371297109
alanubi;Russia;1783;1783;1317234387
japdlsd;Slovakia;1578;1669;1377434048
olalaa;India;1529;1529;1506335756
0xFED;OTHER;1726;1907;1412861770
W_Szymanski;OTHER;2275;2275;1477158311
ka1mik;OTHER;1557;1629;1265111697
dyxg;OTHER;1802;1802;1553839288
hfengzhi;China;1525;1598;1430010642
Harun;United States;1684;1848;1331056839
geschmack_cr7;OTHER;1631;1665;1523526109
sumit.asr;India;1580;1580;1405978584
andy627;South Korea;1980;2105;1480677888
perchema;Bulgaria;2232;2232;1434427324
iABF;OTHER;1543;1543;1527436128
kunpeng;China;1809;1959;1378125211
sorry_t0nyukuk;Turkey;1758;1758;1424787905
worseandworse;OTHER;1791;1791;1422370541
vlamakarenko;Russia;1528;1579;1489337712
Ueki;Japan;1717;1717;1553218489
_vg_;OTHER;2123;2123;1533729447
R409;OTHER;1562;1562;1492336430
abcdabcd987;China;1748;1861;1326163607
sugarrrr;OTHER;1566;1566;1549545276
kevin12;OTHER;1770;1770;1435407252
Urbanowicz;Russia;1839;1839;1294146600
neo434;India;1660;1758;1315484619
tmg;OTHER;1508;1508;1267718091
syolo;OTHER;1551;1584;1405750299
AboveWood;Argentina;1522;1540;1411752546
15owzLy1;China;1711;1902;1514544752
ramesh92;India;1608;1617;1408115852
baal-hammon;Tunisia;1561;1702;1430601820
stagerek;Poland;1679;1679;1516344908
and-zhabotinsky;Russia;1678;1678;1295456164
abhishek24;India;1598;1795;1489398345
shallowdream;China;1709;1730;1448850527
R.I.P.;OTHER;1581;1595;1491902248
Uzumaki_Narutoo;Egypt;1902;1902;1475625611
_PRIDE_;OTHER;1644;1644;1541000953
nibylev;OTHER;1540;1660;1272906277
aneesh2312;India;2217;2217;1425445223
stjepanp;Croatia;1731;2074;1373371093
serendipity;OTHER;1769;1854;1435158967
Cerrax;India;1614;1664;1540102788
mad.russian;Russia;2054;2166;1483723500
Volunteer;OTHER;1510;1510;1439859535
pako1609;Italy;1678;1704;1538747325
ffffasttime;OTHER;2180;2180;1507181516
Solaris;Poland;2285;2458;1350670627
Ada_;China;1507;1507;1498777480
mitzaku;Romania;1570;1577;1525515978
IAmMyHope;OTHER;1713;1776;1489845354
SSSR;Tajikistan;1679;1752;1315822595
NOisER;Russia;1719;1719;1310643296
a_student;China;2187;2187;1456025834
I_hate_Expected_Value;OTHER;1744;1744;1424847076
ksiezniczka_ania;Poland;1852;1852;1513696504
CHAOSCONTROL;Syria;1621;1645;1487008572
972333;OTHER;1525;1525;1561707404
dhxh;China;2199;2199;1481976919
ksurv;India;1649;1780;1379331868
Alex_Gal;Colombia;1566;1588;1480128131
oneeyedfool;OTHER;1529;1529;1439132814
k2retaehc;OTHER;1558;1558;1452787522
topcoder1212;OTHER;1513;1513;1419938842
Illuminati_chk;India;1577;1615;1314725200
ryabchuk_div1;Russia;1656;1656;1521697648
dancho;Bulgaria;2383;2434;1288100616
Starry_Sky;OTHER;1609;1609;1483249425
gzh;China;1738;1738;1324474096
micid88;OTHER;1605;1605;1317967818
antiquity;OTHER;1717;1717;1453738096
2009210656;OTHER;1649;1752;1284112395
zjcxxh;OTHER;1971;1971;1383352508
mr146;Russia;2118;2210;1268406480
zugzwang_;OTHER;1648;1723;1436475544
Trote_w;China;2218;2218;1477881611
RNS_CUS;North Korea;2579;2614;1434422938
JUST.Excalibur;Czechia;1548;1558;1394904024
fastcoder;OTHER;2469;2469;1425178113
JxCode;Taiwan;1554;1613;1389185488
hust.elt;China;1946;2010;1280744999
MpleDroP;OTHER;1586;1680;1545908709
abczzzz;OTHER;1796;1796;1413384963
codingIsFunnnn;OTHER;1507;1538;1532615992
panyuchao;China;2258;2258;1279758164
lightstone;Ukraine;1931;1931;1362218756
wengshtv2;China;1655;1655;1331296189
Gingeria;OTHER;1532;1532;1533299552
tech_mint0013;India;1664;1672;1518005645
Ategro;Russia;1742;1742;1356533912
grandmastertour;OTHER;1736;1751;1542119742
I_Love_Mia_Khalifa;Brazil;1507;1633;1511197304
Zwischenzug;OTHER;1647;1716;1393982568
farizazmip;Indonesia;1518;1867;1386828380
Thgx;OTHER;1612;1762;1410534296
qlf9;United States;1608;1608;1489893866
ptnk1518_00;Vietnam;1910;1910;1464187363
bzy;China;1710;1710;1511348765
kevin11;OTHER;1724;1724;1431009756
mike2000;China;1633;1745;1340276248
Guccifer;Russia;1534;1554;1518113310
dogumusasi;Japan;1539;1709;1398520141
pkgunboat;China;1984;2007;1522495869
alexey4eg;OTHER;1557;1557;1561133468
lIIIlllIl;OTHER;1752;1752;1400685206
lyhypacm;OTHER;1740;1740;1362406491
Ayn_Rand;Russia;1814;1814;1424790492
Hacheylight;China;1600;1600;1503708696
muliguishou;China;2043;2087;1299316373
CHONPS;OTHER;2133;2133;1343286061
SmurfDePrata1;Brazil;1771;1812;1558900873
UESTC_zhanyI;OTHER;1804;1804;1408077455
juliya1711;Russia;1562;1562;1528623236
hellnoob;OTHER;1793;1796;1318945922
oguzk;Turkey;1866;1866;1401796402
buttosai_manslayer;Bangladesh;1587;1624;1384186035
speedster;OTHER;1544;1557;1432592236
NephrenRuq;China;2241;2241;1525581936
hjx1212;China;2151;2260;1354957882
oleg76;Belarus;1784;1930;1448692208
Puella;OTHER;1789;1789;1413295887
WorstCoder;OTHER;1690;1926;1399282755
nowhere132;OTHER;1508;1508;1495959325
Shuaib;Pakistan;1625;1641;1272221950
Voytech;Poland;1501;1502;1424682780
mushclass;OTHER;1640;1640;1309368615
Bykov_David;Russia;1501;1555;1499289885
realclever;OTHER;1684;1684;1406215357
w4r10ck;OTHER;1818;1965;1324727828
silidragos;OTHER;1510;1510;1394439923
tanyuqian;OTHER;2180;2180;1442928105
harshit2202;India;1682;1803;1477411489
lbarisic;Croatia;1934;2109;1355318411
swust5120170583_small;China;1898;1898;1547891021
Khazix;OTHER;1653;1653;1407653295
jzh;United States;1699;1876;1378051458
Yousef_Salama;Egypt;2181;2246;1299586324
royyaha;OTHER;1632;1632;1568269746
SiriusX;Uzbekistan;1501;1714;1433587021
I_love_Asel;OTHER;1539;1539;1476719173
Hold_The_Door;OTHER;1580;1580;1464165171
brcps12;South Korea;1749;1749;1458878191
stark_arya;OTHER;1668;1915;1518020886
ReginaFelangi;OTHER;1861;1861;1561904660
sysu_zjl;China;1574;1652;1441597221
mbaros100;OTHER;1754;1754;1322244778
jpbarcia;Peru;1697;1697;1431874947
kAAzukiHoshino;India;1901;1901;1508747241
Akatsuki13;OTHER;1645;1808;1477420366
jstimpfle;OTHER;1523;1661;1501081335
arbitrary_A;Bangladesh;1602;1755;1469196151
JYLH;OTHER;1858;1858;1528860492
usingtc;United States;1762;1932;1369298823
lzl1918;China;1505;1579;1424792462
lamian;OTHER;1534;1534;1381621588
eugenus;Argentina;1815;1946;1407170444
yuan1028;OTHER;1550;1550;1286798585
G_Collapse_D;OTHER;1578;1578;1568743285
abhinavchoudhary1997;India;1835;1867;1505737155
Palace.;China;1639;1639;1536240956
DimaPhil;Russia;2037;2147;1286996425
jason9319;South Korea;1622;1622;1469238809
bitween;OTHER;1600;1702;1526187453
eagledoit;OTHER;1534;1534;1387438106
bluepichu;United States;2014;2188;1377480687
sagarkaniche;India;1850;1959;1411916196
yellowww;OTHER;1532;1644;1475161325
marioac;Lebanon;1687;1748;1310923472
zeyad_khattab;Egypt;1811;2087;1493368316
OOOOOOOOOOOOOOOOOOOOOOOO;OTHER;1770;1770;1428852041
Phoenix.;India;1895;1895;1266197825
visitWorld;China;2243;2243;1464566379
__am;Russia;1553;1553;1315649343
kblack;Gambia;2210;2210;1414663640
pushap;OTHER;1532;1624;1348023019
